Bronx	78441	77214	82159	91497
Bronx	34399	39443	46824	52246
Bronx	53635	57162	68574	79762
Bronx	114312	119962	139563	146441
Bronx	107995	118435	128313	128200
Bronx	65016	68061	75688	83268
Bronx	116827	128588	141411	139286
Bronx	98275	97030	101332	101731
Bronx	167627	155970	167859	172298
Bronx	106516	108093	115948	120392
Bronx	99080	97842	110706	113232
Bronx	128226	129620	149077	152344
Brooklyn	142942	155972	160338	173083
Brooklyn	92732	94534	98620	99617
Brooklyn	133379	138696	143867	152985
Brooklyn	92497	102572	104358	112634
Brooklyn	154931	161350	173198	182896
Brooklyn	110228	102724	104054	104709
Brooklyn	98567	102553	120063	126230
Brooklyn	88796	96400	96076	96317
Brooklyn	96669	110715	104014	98429
Brooklyn	118187	110612	122542	124491
Brooklyn	155072	149994	172129	181981
Brooklyn	155899	160018	185046	191382
Brooklyn	100030	102596	106120	104278
Brooklyn	143859	159825	168806	160664
Brooklyn	149572	143477	160319	159650
Brooklyn	73801	84923	85343	86468
Brooklyn	154596	161261	165753	155252
Brooklyn	169092	162428	194653	193543
Manhattan	15918	25366	34420	60978
Manhattan	87069	94105	93119	90016
Manhattan	154848	161617	164407	163277
Manhattan	82164	84431	87479	103245
Manhattan	39544	43507	44028	51673
Manhattan	127554	133748	136152	142745
Manhattan	206669	210993	207699	209084
Manhattan	204305	210880	217063	219920
Manhattan	103038	106978	111724	110193
Manhattan	105641	99519	107109	115723
Manhattan	114569	110508	117743	120511
Manhattan	179941	198192	208414	190020
Queens	185198	188549	211220	191105
Queens	88927	94845	109920	113200
Queens	122090	128924	169083	171576
Queens	118430	137023	167005	172598
Queens	150142	149126	165911	169190
Queens	112245	106996	115967	113257
Queens	204785	220508	242952	247354
Queens	125312	132101	146594	151107
Queens	109505	112151	141608	143317
Queens	105651	107768	127274	122396
Queens	110963	108056	116404	116431
Queens	189383	201293	223602	225919
Queens	173178	177535	196284	188593
Queens	100592	100596	106686	114978
Staten Island	138489	137806	162609	175756
Staten Island	105128	113944	127071	132003
Staten Island	108249	126956	152908	160209
